S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
177,12,186,19,189,7,147,91,43,5,3,1,9,0,46,0,0,6,0,1,39,16,2,109,0,2,0,3,0,4,0,4,-0.10858837515115738,-0.30502402782440186,0.5928117036819458,0.1895523965358734,-0.24973627924919128,0.4589255750179291,0.435955673456192,-0.28756189346313477,0.44711795449256897,13_Jun_2024_14_19
176,14,186,21,189,0,144,90,41,0,6,0,0,0,49,0,0,1,1,0,41,18,0,108,0,0,1,3,0,1,0,0,-0.10879150032997131,-0.30487748980522156,0.592745304107666,0.18940836191177368,-0.24976089596748352,0.4588385224342346,0.43575894832611084,-0.28780388832092285,0.44718068838119507,13_Jun_2024_14_19
176,12,184,18,192,0,149,92,41,2,7,0,0,0,43,0,4,0,1,0,37,18,2,112,0,0,1,2,0,2,11,1,-0.10892906785011292,-0.3047814965248108,0.5927057862281799,0.1893089860677719,-0.24977654218673706,0.4587823152542114,0.4356253147125244,-0.28797876834869385,0.4471973180770874,13_Jun_2024_14_19
178,13,178,17,196,0,153,91,42,3,5,1,0,0,46,0,0,1,0,0,39,19,2,107,0,0,0,4,0,1,1,1,-0.1091463640332222,-0.3046492636203766,0.592645525932312,0.18915824592113495,-0.2498011589050293,0.45870253443717957,0.4354001581668854,-0.28825515508651733,0.44728386402130127,13_Jun_2024_14_19
177,9,185,15,188,0,144,92,43,4,6,0,3,5,48,0,0,0,0,1,40,18,1,108,4,0,0,3,12,1,0,1,-0.1093597486615181,-0.30450403690338135,0.592606246471405,0.18900717794895172,-0.24983876943588257,0.4586305618286133,0.4351734220981598,-0.28859320282936096,0.44730719923973083,13_Jun_2024_14_19
180,11,180,21,193,1,152,87,40,3,1,1,0,1,49,0,0,6,0,0,39,20,3,109,1,0,1,1,0,1,0,4,-0.10948073118925095,-0.3044477105140686,0.5925796031951904,0.18890529870986938,-0.24988064169883728,0.4585883915424347,0.43505728244781494,-0.28887131810188293,0.4473603069782257,13_Jun_2024_14_19
174,13,186,19,188,0,148,92,44,2,7,1,1,0,49,3,0,0,3,0,39,18,0,109,1,0,0,2,0,2,0,2,-0.10965733975172043,-0.304373562335968,0.5925506949424744,0.18875476717948914,-0.2499828040599823,0.4585299491882324,0.43483543395996094,-0.28924140334129333,0.4474661946296692,13_Jun_2024_14_19
174,14,182,18,192,0,149,91,42,3,3,1,0,1,47,0,0,0,1,2,38,18,1,107,0,1,0,1,1,1,0,1,-0.10977867245674133,-0.30434179306030273,0.5925303101539612,0.18865929543972015,-0.2500617504119873,0.4584972858428955,0.4347400665283203,-0.28949156403541565,0.4475184977054596,13_Jun_2024_14_19
179,14,180,18,200,0,152,92,42,2,10,8,1,0,51,0,0,0,1,6,39,18,6,107,0,0,0,10,0,1,0,1,-0.1099667176604271,-0.30429401993751526,0.5925023555755615,0.18851613998413086,-0.2501826584339142,0.4584566056728363,0.43450990319252014,-0.2897896468639374,0.447596937417984,13_Jun_2024_14_19
177,14,176,18,194,0,143,89,40,5,5,0,0,1,51,0,0,2,0,3,39,16,3,110,0,0,0,1,7,1,2,1,-0.11017575860023499,-0.30422264337539673,0.5924897193908691,0.18838270008563995,-0.25030049681663513,0.45843449234962463,0.4343591630458832,-0.290128231048584,0.4476989507675171,13_Jun_2024_14_19
184,14,182,18,194,0,150,91,43,4,3,2,1,0,46,10,0,0,0,0,37,17,1,108,0,0,0,0,1,1,1,2,-0.11030334234237671,-0.30418962240219116,0.5924854874610901,0.18830075860023499,-0.250375896692276,0.45843270421028137,0.43424177169799805,-0.29034337401390076,0.4477524757385254,13_Jun_2024_14_19
175,12,186,17,193,0,152,86,42,4,5,0,0,3,49,0,1,0,1,0,39,19,1,109,1,0,0,3,11,1,0,2,-0.11046795547008514,-0.3041495978832245,0.5924846529960632,0.1881852000951767,-0.25048285722732544,0.45844757556915283,0.4341404438018799,-0.2906676232814789,0.4478948414325714,13_Jun_2024_14_19
177,14,183,19,192,0,150,91,42,10,4,4,1,2,47,4,0,0,2,0,35,18,5,110,0,0,2,11,0,1,0,0,-0.11056407541036606,-0.3041325807571411,0.5924845337867737,0.18811428546905518,-0.25054726004600525,0.45846542716026306,0.4340827763080597,-0.29087546467781067,0.44798052310943604,13_Jun_2024_14_19
176,13,186,21,192,4,148,92,42,3,4,0,0,0,46,0,1,1,0,3,40,18,2,110,0,0,0,11,0,0,1,2,-0.1107017993927002,-0.30410701036453247,0.5924873948097229,0.18801666796207428,-0.2506473958492279,0.4584980010986328,0.4339008331298828,-0.2910958230495453,0.4480171799659729,13_Jun_2024_14_19
177,9,185,17,190,0,151,91,36,4,4,1,0,9,49,0,1,1,1,0,38,18,2,113,0,0,2,2,0,1,0,4,-0.11075574904680252,-0.3041176199913025,0.5924972891807556,0.18793487548828125,-0.2507507801055908,0.45854446291923523,0.4338860809803009,-0.29147058725357056,0.44821736216545105,13_Jun_2024_14_19
176,15,184,20,193,1,148,92,42,2,7,0,0,1,45,0,0,0,0,0,36,18,5,108,0,0,1,2,0,1,0,4,-0.1107531189918518,-0.3041377067565918,0.5925005078315735,0.1878894865512848,-0.2508349120616913,0.4585822522640228,0.4338238835334778,-0.2916281521320343,0.4483095109462738,13_Jun_2024_14_19
175,11,186,13,192,1,148,91,42,2,5,2,2,4,49,0,0,0,0,0,41,19,2,110,0,1,1,2,0,2,0,8,-0.11074299365282059,-0.30416160821914673,0.5925073027610779,0.1878301203250885,-0.25097259879112244,0.45864975452423096,0.43361932039260864,-0.291822612285614,0.44843441247940063,13_Jun_2024_14_19
176,14,185,20,195,1,145,89,41,6,1,3,1,0,52,0,0,0,2,0,35,18,6,111,0,0,0,2,0,2,1,0,-0.11079183965921402,-0.3041539788246155,0.5925109386444092,0.18779556453227997,-0.251071035861969,0.45870116353034973,0.43363094329833984,-0.2920103371143341,0.44859176874160767,13_Jun_2024_14_19
176,13,186,17,193,1,153,91,39,6,6,0,1,1,49,0,4,0,0,0,40,17,4,109,0,12,0,0,3,2,0,1,-0.11086226254701614,-0.3041422367095947,0.5925188064575195,0.1877577304840088,-0.2512275278568268,0.4587889611721039,0.43367207050323486,-0.2922700345516205,0.448802649974823,13_Jun_2024_14_19
175,14,185,18,192,13,153,90,44,3,4,1,0,7,45,12,5,0,0,0,40,18,8,109,1,0,12,2,0,2,0,0,-0.11092837154865265,-0.30413785576820374,0.5925331115722656,0.1877376288175583,-0.2513869106769562,0.458893358707428,0.43367916345596313,-0.2924138605594635,0.4489647150039673,13_Jun_2024_14_19
176,13,187,20,191,0,152,93,42,5,0,3,0,0,46,0,9,10,2,0,36,18,6,113,1,0,1,6,0,2,0,0,-0.11099071800708771,-0.30413153767585754,0.5925417542457581,0.1877315193414688,-0.2514927089214325,0.45897355675697327,0.4336891770362854,-0.2924881875514984,0.44906285405158997,13_Jun_2024_14_19
175,16,184,19,192,1,148,91,42,1,4,2,0,0,46,0,0,0,0,2,39,19,3,110,1,0,0,7,0,0,0,8,-0.11114288121461868,-0.3041022717952728,0.5925482511520386,0.18772631883621216,-0.25165361166000366,0.45909583568573,0.4336989223957062,-0.29267722368240356,0.4492557644844055,13_Jun_2024_14_19
175,12,183,18,193,1,146,91,40,3,5,3,1,0,50,0,0,0,0,0,39,17,0,111,0,0,4,2,0,0,3,1,-0.11118923872709274,-0.3040844202041626,0.5925619006156921,0.18772631883621216,-0.251756876707077,0.4591800570487976,0.43368974328041077,-0.29275408387184143,0.44934549927711487,13_Jun_2024_14_19
176,14,184,20,190,0,147,95,40,2,5,3,0,0,46,0,0,0,2,1,42,18,6,111,0,0,2,1,0,1,0,3,-0.11121325194835663,-0.3040732741355896,0.5925874710083008,0.18772633373737335,-0.25190386176109314,0.45931610465049744,0.43363234400749207,-0.29285600781440735,0.4494475722312927,13_Jun_2024_14_19
169,13,186,14,187,1,147,92,43,2,4,3,0,0,52,1,2,0,1,1,40,19,0,110,0,0,0,4,0,1,0,11,-0.11124918609857559,-0.30406689643859863,0.5926142334938049,0.18772104382514954,-0.25204774737358093,0.4594656825065613,0.43368715047836304,-0.29314765334129333,0.4496767222881317,13_Jun_2024_14_19
177,15,187,20,195,1,152,88,44,2,4,2,0,0,47,0,0,0,0,0,41,18,4,112,1,0,0,2,0,2,0,0,-0.11128733307123184,-0.3040560483932495,0.5926287174224854,0.18771909177303314,-0.2521461248397827,0.45956358313560486,0.43371087312698364,-0.29330649971961975,0.4498067796230316,13_Jun_2024_14_19
179,14,181,20,189,4,148,90,42,2,5,0,0,0,48,1,0,1,0,0,41,16,0,113,1,0,0,4,1,2,0,1,-0.11139345169067383,-0.30401158332824707,0.5926389694213867,0.18771380186080933,-0.2522841989994049,0.45969557762145996,0.43370360136032104,-0.2935049533843994,0.44998401403427124,13_Jun_2024_14_19
175,11,187,18,191,0,153,94,41,5,2,2,0,0,46,0,0,0,1,0,42,15,2,112,0,1,0,1,0,1,0,0,-0.1115097925066948,-0.3039514720439911,0.5926463603973389,0.1877029985189438,-0.2524168789386749,0.4598018527030945,0.4336078464984894,-0.2936900556087494,0.45010069012641907,13_Jun_2024_14_19
175,14,190,17,191,1,142,91,42,3,8,3,1,0,48,1,0,1,1,0,39,21,2,109,0,0,3,3,0,5,1,1,-0.11159046739339828,-0.3039051294326782,0.5926527380943298,0.18769089877605438,-0.25250253081321716,0.45985785126686096,0.4335271418094635,-0.29382145404815674,0.4501708149909973,13_Jun_2024_14_19
175,12,185,17,193,1,154,92,42,2,4,4,1,0,49,1,0,0,0,0,40,17,10,113,0,0,8,2,0,1,0,2,-0.1116868183016777,-0.3038369417190552,0.5926620364189148,0.18766401708126068,-0.2526297867298126,0.4599214792251587,0.4334643483161926,-0.2940671443939209,0.4503185451030731,13_Jun_2024_14_19
174,12,190,19,187,0,144,91,43,1,6,0,0,2,49,1,2,2,0,3,39,18,1,112,0,0,3,2,0,1,0,3,-0.1117558553814888,-0.30378520488739014,0.5926710367202759,0.18764202296733856,-0.2527080774307251,0.45994865894317627,0.4333758056163788,-0.2942063510417938,0.4504062533378601,13_Jun_2024_14_19
179,11,181,19,190,0,154,92,42,1,4,4,0,0,44,0,0,0,4,0,39,19,1,112,0,2,13,2,0,3,0,8,-0.11184851080179214,-0.3037121891975403,0.5926886796951294,0.1876012235879898,-0.2528095245361328,0.4599686563014984,0.4332347512245178,-0.29442015290260315,0.4505113959312439,13_Jun_2024_14_19
173,14,191,20,188,1,146,92,42,4,4,1,0,0,48,1,0,0,0,0,41,19,1,113,0,0,1,2,0,1,0,0,-0.11189954727888107,-0.30366814136505127,0.592703640460968,0.18757061660289764,-0.2528640329837799,0.45997631549835205,0.433163046836853,-0.29455649852752686,0.4505278766155243,13_Jun_2024_14_19
178,10,185,16,191,0,152,92,42,5,3,4,0,0,46,1,0,1,0,0,39,17,2,113,1,0,0,6,3,2,0,1,-0.1118396446108818,-0.3036365211009979,0.5927387475967407,0.18752272427082062,-0.2529289424419403,0.4599814713001251,0.4330584704875946,-0.29474109411239624,0.4505676329135895,13_Jun_2024_14_19
175,16,188,21,191,1,148,91,38,1,4,2,0,1,40,0,0,0,0,1,41,17,4,114,0,0,1,2,0,7,1,1,-0.11175676435232162,-0.3036096692085266,0.5927756428718567,0.18747073411941528,-0.2529749572277069,0.45998266339302063,0.4329444468021393,-0.29487863183021545,0.45058661699295044,13_Jun_2024_14_19
180,14,183,18,195,1,148,84,44,4,2,2,2,0,49,12,0,1,0,0,40,15,3,113,0,2,0,0,1,2,0,1,-0.11172700673341751,-0.30358678102493286,0.592795729637146,0.1874300241470337,-0.25299540162086487,0.4599806070327759,0.4328460097312927,-0.2949431240558624,0.45055320858955383,13_Jun_2024_14_19
173,10,187,19,190,1,149,91,42,0,3,6,0,0,50,0,6,0,0,1,40,18,4,113,0,11,0,0,1,1,1,2,-0.1117168739438057,-0.3035433888435364,0.5928229093551636,0.1873670369386673,-0.25301995873451233,0.4599747657775879,0.4327530264854431,-0.29513242840766907,0.45060598850250244,13_Jun_2024_14_19
177,16,184,17,191,0,150,94,38,6,4,3,0,0,45,1,0,0,0,0,40,18,4,114,4,2,0,2,0,3,12,2,-0.11175089329481125,-0.3034827709197998,0.5928447246551514,0.18730108439922333,-0.2530457079410553,0.4599699378013611,0.4326639473438263,-0.295311838388443,0.4506244659423828,13_Jun_2024_14_19
175,14,186,17,190,0,151,91,41,2,4,2,1,0,48,0,0,3,1,2,40,15,2,113,0,2,0,2,0,1,0,0,-0.11173631250858307,-0.30345726013183594,0.5928553938865662,0.18725308775901794,-0.2530634105205536,0.4599672853946686,0.4325888156890869,-0.2954559326171875,0.450652539730072,13_Jun_2024_14_19
177,11,187,21,192,8,148,91,40,2,4,1,0,1,49,1,1,2,2,0,37,16,3,110,0,1,1,1,0,1,0,4,-0.11169944703578949,-0.3034328520298004,0.5928632616996765,0.18717780709266663,-0.25308558344841003,0.459955096244812,0.43247443437576294,-0.2956011891365051,0.450645387172699,13_Jun_2024_14_19
178,9,186,15,191,5,150,89,42,2,4,0,0,0,49,0,0,0,8,1,41,18,4,112,1,1,1,2,0,2,0,2,-0.11174862086772919,-0.3033899664878845,0.5928643941879272,0.18712279200553894,-0.2530899941921234,0.4599406123161316,0.43241333961486816,-0.29568415880203247,0.4506566822528839,13_Jun_2024_14_19
178,13,186,18,191,11,145,88,41,2,4,1,0,2,43,0,0,0,0,1,40,16,4,116,0,2,1,9,1,2,0,3,-0.11186811327934265,-0.30330222845077515,0.5928593873977661,0.18702732026576996,-0.25308507680892944,0.4599107503890991,0.4322997033596039,-0.29571765661239624,0.4506451189517975,13_Jun_2024_14_19
178,13,185,18,191,1,148,91,42,4,5,1,0,1,48,1,2,0,0,0,41,16,4,113,0,2,0,1,1,2,0,1,-0.11197233200073242,-0.30322378873825073,0.5928488373756409,0.18692126870155334,-0.25306951999664307,0.45987117290496826,0.43217283487319946,-0.2957339882850647,0.45062094926834106,13_Jun_2024_14_19
179,12,185,18,187,0,153,94,42,5,1,3,1,0,47,1,0,0,2,1,41,16,3,112,0,1,0,12,0,1,0,0,-0.11204397678375244,-0.3031731843948364,0.5928382873535156,0.18684539198875427,-0.2530518174171448,0.4598402678966522,0.4320816993713379,-0.2957113981246948,0.4506088197231293,13_Jun_2024_14_19
178,14,184,18,190,1,153,91,43,5,0,2,8,1,51,0,0,0,2,1,40,17,5,110,0,1,0,1,1,1,0,7,-0.11217750608921051,-0.30309516191482544,0.592811644077301,0.18671754002571106,-0.2530152499675751,0.459780752658844,0.4318293035030365,-0.2956184148788452,0.4505597949028015,13_Jun_2024_14_19
180,14,184,21,191,0,152,91,42,2,5,2,0,0,46,0,0,0,1,0,42,17,3,111,0,0,0,5,1,2,0,1,-0.1122513860464096,-0.3030465841293335,0.5927855968475342,0.1866270899772644,-0.2529802620410919,0.4597369134426117,0.4316960275173187,-0.2955790162086487,0.4505349397659302,13_Jun_2024_14_19
179,14,186,20,191,0,149,93,44,4,1,2,1,0,48,0,1,1,2,0,42,12,4,112,1,1,0,1,0,0,4,2,-0.11232232302427292,-0.303000271320343,0.5927474498748779,0.18648825585842133,-0.252913236618042,0.45966386795043945,0.4314986765384674,-0.2955992519855499,0.45054230093955994,13_Jun_2024_14_19
177,9,184,14,192,1,148,91,42,1,4,5,0,0,48,1,0,6,0,0,41,15,3,111,0,2,0,2,0,0,0,0,-0.11245464533567429,-0.3029493987560272,0.5927075743675232,0.1863430142402649,-0.25281110405921936,0.45959314703941345,0.43131518363952637,-0.29551374912261963,0.45054394006729126,13_Jun_2024_14_19
179,14,186,20,192,0,156,90,38,1,6,0,0,1,46,0,0,1,0,0,43,16,0,114,0,0,6,3,2,1,0,0,-0.11256996542215347,-0.3029037117958069,0.5926820635795593,0.18624737858772278,-0.25272253155708313,0.45954376459121704,0.4312313199043274,-0.2954634726047516,0.45056602358818054,13_Jun_2024_14_19
180,11,188,14,190,0,151,89,41,4,6,0,0,0,47,0,0,1,1,0,42,16,2,112,0,2,11,1,0,3,0,2,-0.11273694783449173,-0.30284181237220764,0.592647910118103,0.18609501421451569,-0.2525663375854492,0.4594724476337433,0.4311044216156006,-0.29533472657203674,0.4505847990512848,13_Jun_2024_14_19
177,8,186,18,192,0,158,90,39,2,4,2,1,2,52,0,1,1,1,0,41,16,4,108,0,1,0,3,1,1,0,1,-0.11284414678812027,-0.30280834436416626,0.5926302075386047,0.18598978221416473,-0.2524566948413849,0.45943182706832886,0.4309678375720978,-0.295173704624176,0.4505406320095062,13_Jun_2024_14_19
182,13,182,20,190,0,153,90,42,3,1,1,5,0,47,0,0,0,1,0,44,17,3,114,0,6,2,1,0,1,0,1,-0.1130116656422615,-0.3027685880661011,0.5926145315170288,0.185822993516922,-0.25229132175445557,0.459388792514801,0.43078115582466125,-0.2950027883052826,0.45051416754722595,13_Jun_2024_14_19
177,14,187,17,192,1,147,90,40,2,5,10,0,1,48,0,1,2,1,0,45,11,4,112,0,3,12,1,0,2,0,2,-0.11312118172645569,-0.30275067687034607,0.5926089286804199,0.18570704758167267,-0.25218603014945984,0.4593738913536072,0.43069344758987427,-0.2949278652667999,0.45052045583724976,13_Jun_2024_14_19
175,14,185,18,186,0,145,91,42,1,3,0,0,0,46,0,0,0,1,0,44,16,6,113,0,2,0,0,0,2,0,1,-0.11329947412014008,-0.3027265667915344,0.5926032066345215,0.1855311393737793,-0.25204694271087646,0.4593717157840729,0.4304995536804199,-0.29478517174720764,0.4505771994590759,13_Jun_2024_14_19
177,13,180,19,195,1,156,92,41,4,6,0,0,0,47,1,0,0,0,1,46,16,3,113,0,3,4,1,1,2,1,4,-0.11351761966943741,-0.30270302295684814,0.5926061868667603,0.18534480035305023,-0.25192898511886597,0.4593930244445801,0.43035146594047546,-0.2946944236755371,0.4507049024105072,13_Jun_2024_14_19
179,11,183,19,193,3,158,89,41,4,6,0,2,1,49,0,0,0,14,0,40,17,4,108,0,2,0,0,4,1,0,2,-0.11369047313928604,-0.3026598393917084,0.5926188230514526,0.1852102130651474,-0.2518587112426758,0.4594196677207947,0.43018409609794617,-0.29458773136138916,0.450814425945282,13_Jun_2024_14_19
183,13,181,18,191,1,158,93,42,11,2,3,0,0,53,10,0,4,0,0,42,16,5,114,0,2,0,0,4,1,0,1,-0.11398422718048096,-0.30262112617492676,0.5926347970962524,0.18499143421649933,-0.2517539858818054,0.4594712257385254,0.4299476444721222,-0.29435935616493225,0.4509226977825165,13_Jun_2024_14_19
181,12,185,18,191,11,147,90,42,1,2,1,0,0,47,1,0,0,0,11,47,16,4,114,0,7,0,1,1,6,1,0,-0.11438833177089691,-0.30251458287239075,0.5926631689071655,0.18474788963794708,-0.2516261637210846,0.4595423936843872,0.42962899804115295,-0.29400670528411865,0.45108839869499207,13_Jun_2024_14_19
181,13,186,19,193,1,157,93,42,2,3,1,0,0,46,0,0,0,0,14,46,20,4,113,0,10,0,1,0,11,0,2,-0.11459102481603622,-0.3025209307670593,0.5926730036735535,0.18456946313381195,-0.25151464343070984,0.4596022665500641,0.4294557273387909,-0.2937677502632141,0.4512155055999756,13_Jun_2024_14_19
177,14,187,21,191,0,152,92,42,3,4,2,6,0,49,0,0,0,0,0,46,15,3,114,0,2,0,6,10,0,0,2,-0.11475754529237747,-0.3026597499847412,0.5926825404167175,0.18427880108356476,-0.2512938976287842,0.45971256494522095,0.42924341559410095,-0.2934080958366394,0.4515431523323059,13_Jun_2024_14_19
177,14,189,19,192,1,152,95,42,3,5,4,0,0,45,0,0,0,9,0,42,17,7,115,0,1,1,0,6,1,0,1,-0.11490632593631744,-0.30275484919548035,0.5926904678344727,0.1840699464082718,-0.2511197328567505,0.45979583263397217,0.4289793074131012,-0.2930958867073059,0.4517003893852234,13_Jun_2024_14_19
180,15,186,19,192,0,153,95,42,2,7,1,0,0,48,0,0,1,0,7,46,18,6,114,0,1,1,1,0,0,0,1,-0.11513915657997131,-0.3028942048549652,0.5927132964134216,0.18373847007751465,-0.2508161664009094,0.45993930101394653,0.42856866121292114,-0.2926194369792938,0.4520498812198639,13_Jun_2024_14_19
180,14,181,21,192,0,152,94,42,2,9,1,1,0,50,0,12,1,0,0,45,17,4,109,1,2,0,0,0,9,1,1,-0.11538270115852356,-0.3029868006706238,0.5927651524543762,0.18338444828987122,-0.25047558546066284,0.4601033926010132,0.4282086193561554,-0.2921598553657532,0.45255810022354126,13_Jun_2024_14_19
179,16,185,21,193,0,153,92,37,0,5,5,0,0,51,1,0,0,0,0,44,15,4,114,0,5,1,2,0,0,0,0,-0.11556482315063477,-0.30308330059051514,0.5927923321723938,0.18314701318740845,-0.25024011731147766,0.4602154791355133,0.4279516339302063,-0.2918527126312256,0.4528244733810425,13_Jun_2024_14_19
179,10,189,14,192,10,152,93,39,4,5,0,1,0,46,0,0,0,0,8,45,17,5,114,3,2,0,4,1,1,1,1,-0.1159365102648735,-0.3032127916812897,0.5928283929824829,0.18279558420181274,-0.24985745549201965,0.4604065716266632,0.42760077118873596,-0.2913307547569275,0.4534355700016022,13_Jun_2024_14_19
179,10,186,21,195,0,153,95,42,5,6,3,1,6,46,0,0,0,1,8,46,17,4,113,0,0,3,3,0,1,0,4,-0.11619172990322113,-0.30328142642974854,0.5928570032119751,0.18255890905857086,-0.24958384037017822,0.4605560898780823,0.42733338475227356,-0.2909347712993622,0.45375871658325195,13_Jun_2024_14_19
178,12,187,17,193,0,151,94,42,2,5,3,0,0,42,0,1,8,0,12,43,18,2,114,1,2,0,2,0,6,0,1,-0.11652794480323792,-0.30338627099990845,0.5929036140441895,0.1822202056646347,-0.24915215373039246,0.460804283618927,0.42706209421157837,-0.29031527042388916,0.4543730914592743,13_Jun_2024_14_19
179,15,185,17,195,1,152,96,41,2,6,10,0,12,48,0,0,11,12,2,44,18,8,113,0,0,3,2,0,1,0,2,-0.11677655577659607,-0.30348971486091614,0.5929596424102783,0.18190494179725647,-0.2486996352672577,0.4610772430896759,0.42684948444366455,-0.28961047530174255,0.45498982071876526,13_Jun_2024_14_19
180,16,186,20,195,4,152,94,42,2,7,0,0,1,48,1,0,1,1,0,44,16,4,113,0,1,0,2,0,1,0,2,-0.11694638431072235,-0.303508996963501,0.5930197238922119,0.18170927464962006,-0.248385488986969,0.4612765312194824,0.4267183840274811,-0.2891378700733185,0.45541784167289734,13_Jun_2024_14_19
181,16,185,20,189,0,150,96,42,2,6,0,0,0,48,0,0,1,3,1,46,18,4,115,0,2,1,2,0,4,0,3,-0.11713545024394989,-0.3035191595554352,0.5931174159049988,0.18143869936466217,-0.24789848923683167,0.4616110622882843,0.4265512228012085,-0.2883254289627075,0.45602577924728394,13_Jun_2024_14_19
178,10,186,22,194,0,153,94,42,2,6,0,1,1,46,0,0,0,0,0,46,19,2,115,0,2,0,4,1,1,0,0,-0.11720804870128632,-0.3035237789154053,0.5932281017303467,0.18119581043720245,-0.2474185824394226,0.4619801640510559,0.4264506995677948,-0.2875499427318573,0.4567171633243561,13_Jun_2024_14_19
178,11,186,13,193,0,155,93,42,1,5,4,0,0,46,1,0,0,0,0,45,12,4,113,0,5,0,3,0,0,0,0,-0.11724870651960373,-0.3035386800765991,0.5932896137237549,0.1810392290353775,-0.24709799885749817,0.46224305033683777,0.4263324737548828,-0.28693312406539917,0.45712706446647644,13_Jun_2024_14_19
178,13,187,18,192,0,161,95,43,0,6,1,0,1,50,4,0,0,3,2,46,15,3,114,0,0,2,2,1,1,0,2,-0.11729792505502701,-0.3036257326602936,0.5933462381362915,0.1808203160762787,-0.24664010107517242,0.46264100074768066,0.426321804523468,-0.2861464023590088,0.45786938071250916,13_Jun_2024_14_19
182,12,187,18,191,1,147,93,43,6,5,1,0,0,48,1,0,0,0,0,47,16,2,114,1,2,0,3,13,1,0,3,-0.11733713746070862,-0.3036949932575226,0.5933730006217957,0.18068726360797882,-0.24634584784507751,0.46292024850845337,0.4262683391571045,-0.2855818271636963,0.4583798348903656,13_Jun_2024_14_19
179,11,188,19,189,4,145,93,43,2,4,11,1,1,46,0,0,2,1,13,47,17,3,114,1,2,0,2,14,1,0,2,-0.11739460378885269,-0.30383163690567017,0.5934027433395386,0.18050135672092438,-0.2459203153848648,0.46336629986763,0.42615586519241333,-0.28469568490982056,0.45908984541893005,13_Jun_2024_14_19
179,14,184,19,197,0,149,97,41,2,6,1,1,1,48,0,0,0,0,0,47,16,4,113,0,1,0,2,3,1,0,1,-0.11751197278499603,-0.30397170782089233,0.5934230089187622,0.18032336235046387,-0.24551357328891754,0.4638471007347107,0.4260658621788025,-0.2837570309638977,0.45981407165527344,13_Jun_2024_14_19
180,14,188,19,190,0,149,91,44,4,7,0,0,0,55,2,0,6,1,0,47,17,4,114,1,1,1,2,0,4,5,1,-0.11769852787256241,-0.3040143847465515,0.593429684638977,0.180207297205925,-0.2452385574579239,0.46419087052345276,0.42605504393577576,-0.2831380069255829,0.46032005548477173,13_Jun_2024_14_19
179,12,189,18,195,0,151,91,43,8,1,2,0,0,53,1,0,0,1,0,50,15,6,114,0,2,0,3,5,1,0,1,-0.11800896376371384,-0.30404388904571533,0.5934362411499023,0.18003086745738983,-0.24482525885105133,0.4647189676761627,0.42608463764190674,-0.28218457102775574,0.4611000716686249,13_Jun_2024_14_19
174,14,188,19,193,7,144,92,43,2,6,0,0,0,52,0,0,0,0,0,42,17,4,108,0,2,0,1,0,4,1,4,-0.11821050941944122,-0.30404385924339294,0.5934455394744873,0.17991623282432556,-0.24457837641239166,0.46506258845329285,0.4260970652103424,-0.28151217103004456,0.4615810811519623,13_Jun_2024_14_19
179,11,184,16,196,0,148,93,43,4,5,2,1,0,56,0,1,1,1,0,47,17,3,112,4,3,0,1,0,0,0,4,-0.11844708025455475,-0.30407407879829407,0.5934604406356812,0.17974920570850372,-0.24419894814491272,0.4656190872192383,0.42613816261291504,-0.2804989516735077,0.46220988035202026,13_Jun_2024_14_19
181,12,182,17,194,9,154,93,42,2,5,5,0,0,57,0,4,1,0,0,46,17,3,112,1,3,0,2,0,4,0,2,-0.11865002661943436,-0.30411091446876526,0.5934699773788452,0.1795857697725296,-0.2438097894191742,0.4661903381347656,0.42620426416397095,-0.2794763147830963,0.46292251348495483,13_Jun_2024_14_19
177,14,187,18,189,1,146,93,41,2,7,3,0,0,55,0,0,0,0,1,40,16,6,113,0,0,3,3,0,1,0,1,-0.11879310011863708,-0.30412325263023376,0.593477189540863,0.1794786900281906,-0.243564173579216,0.4665742814540863,0.42624107003211975,-0.2788417637348175,0.4633585512638092,13_Jun_2024_14_19
174,14,187,19,191,1,147,91,43,3,3,2,1,0,54,1,0,5,1,1,44,16,4,116,0,0,3,2,0,1,0,2,-0.11890292167663574,-0.3041493892669678,0.593508243560791,0.17930935323238373,-0.2432248890399933,0.46712368726730347,0.4262365996837616,-0.27787700295448303,0.46392932534217834,13_Jun_2024_14_19
175,14,189,22,189,7,153,92,41,0,4,2,0,1,53,0,12,0,2,0,44,17,8,112,0,3,3,2,0,1,0,1,-0.11897000670433044,-0.3041352331638336,0.5935489535331726,0.17919856309890747,-0.24299924075603485,0.46748095750808716,0.4262072741985321,-0.27724650502204895,0.4642585515975952,13_Jun_2024_14_19
177,14,181,21,192,1,148,92,42,1,4,2,0,0,52,0,0,2,0,0,47,16,3,111,4,1,0,3,0,1,0,0,-0.11907699704170227,-0.304126113653183,0.5935989618301392,0.17902831733226776,-0.24267694354057312,0.46798697113990784,0.4261595904827118,-0.2763863205909729,0.46478527784347534,13_Jun_2024_14_19
