S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
37,0,12,9,55,0,36,0,0,10,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,3,0,3,1,9,0,-0.0795572623610496,-0.255499124526977,0.682053804397583,0.15702311694622,-0.207645088434219,0.363844305276871,0.312586754560471,-0.248438835144043,0.184572756290436,28_Oct_2024_16_04
41,2,15,10,54,0,38,3,0,7,0,2,1,0,0,0,0,1,0,0,1,6,3,0,3,3,3,0,1,8,4,13,-0.0785344317555427,-0.255368649959564,0.681806981563568,0.159006744623184,-0.206831336021423,0.364706933498382,0.314772754907608,-0.247097373008728,0.185647085309029,28_Oct_2024_16_04
36,0,15,11,54,0,33,5,0,10,0,4,0,4,0,1,0,0,1,1,0,6,1,1,0,0,0,1,0,1,0,0,-0.0769190713763237,-0.255200982093811,0.681431770324707,0.16193813085556,-0.20556129515171,0.366016179323196,0.320091903209686,-0.245164811611175,0.188461244106293,28_Oct_2024_16_04
37,0,18,21,54,0,36,4,0,14,0,4,0,8,0,3,0,0,0,0,0,6,0,0,0,0,0,1,0,2,0,0,-0.0758238807320594,-0.255099445581436,0.681181311607361,0.163882881402969,-0.204730331897736,0.36686560511589,0.322001934051514,-0.243421420454979,0.189251855015755,28_Oct_2024_16_04
36,8,17,8,53,0,33,3,0,9,2,3,5,1,0,9,1,3,0,0,1,4,0,0,0,0,0,4,0,1,0,0,-0.074713222682476,-0.25500163435936,0.680926442146301,0.165824100375175,-0.203907579183578,0.367692857980728,0.325286537408829,-0.242070272564888,0.190964892506599,28_Oct_2024_16_04
36,0,14,14,50,0,39,6,0,7,0,3,3,0,0,0,0,1,0,0,2,7,1,0,0,0,0,1,0,2,0,0,-0.0735774561762809,-0.254896193742752,0.680680453777313,0.167768731713295,-0.203120946884155,0.368508577346802,0.327756494283676,-0.240586876869202,0.191999822854996,28_Oct_2024_16_04
35,0,15,17,51,0,37,3,0,10,0,1,0,0,0,0,0,0,0,0,1,8,0,3,0,0,3,7,1,3,0,0,-0.0718239098787307,-0.254722148180008,0.680321276187897,0.170677587389946,-0.202001109719276,0.369702339172363,0.332580089569092,-0.238610401749611,0.194287747144699,28_Oct_2024_16_04
34,0,14,5,49,0,37,3,1,7,0,0,0,0,0,0,0,0,1,1,4,8,0,0,0,0,0,1,0,1,0,0,-0.0706812590360641,-0.254628181457519,0.680053353309631,0.172616064548492,-0.201299130916595,0.37048077583313,0.334648132324219,-0.237289428710937,0.194922521710396,28_Oct_2024_16_04
31,0,12,7,53,1,35,4,0,9,0,1,0,0,0,0,5,0,0,1,2,6,0,0,0,0,0,0,0,3,0,2,-0.0695341601967811,-0.254524022340774,0.67976576089859,0.174559086561203,-0.20065213739872,0.37123292684555,0.337853461503982,-0.235890656709671,0.196277469396591,28_Oct_2024_16_04
32,0,15,5,49,0,34,2,2,11,0,1,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,1,12,0,0,-0.067847765982151,-0.254401832818985,0.679275751113892,0.17750196158886,-0.199775978922844,0.372272878885269,0.340961992740631,-0.233833327889442,0.197094038128853,28_Oct_2024_16_04
34,0,15,2,51,0,35,2,1,5,1,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,2,0,0,-0.0667591094970703,-0.254332005977631,0.678925275802612,0.179459765553474,-0.199247255921364,0.372930645942688,0.344361007213592,-0.232606962323189,0.198435932397842,28_Oct_2024_16_04
31,0,11,3,50,3,38,2,0,7,0,0,0,0,0,0,0,7,1,0,1,5,5,0,0,0,1,0,0,2,0,0,-0.0657182782888412,-0.254302710294723,0.678559899330139,0.181425303220749,-0.198762625455856,0.37355026602745,0.346385687589645,-0.231122016906738,0.198941946029663,28_Oct_2024_16_04
31,2,14,11,46,2,35,9,0,9,2,1,0,0,0,0,3,0,2,11,0,4,0,0,0,13,0,0,0,0,2,0,-0.0640514120459556,-0.254196375608444,0.678015351295471,0.184367567300797,-0.198111221194267,0.374426305294037,0.350642025470734,-0.229275986552238,0.200220972299576,28_Oct_2024_16_04
35,1,16,5,48,1,34,6,0,8,1,2,1,0,0,7,0,0,1,1,1,5,1,1,0,0,0,1,1,1,0,1,-0.0628532096743583,-0.254032671451569,0.677604079246521,0.186310201883316,-0.197737067937851,0.374961942434311,0.353034168481827,-0.228149533271789,0.20078444480896,28_Oct_2024_16_04
33,1,16,5,45,0,33,1,0,8,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,2,0,1,0,1,-0.0616348460316658,-0.253865003585815,0.677199065685272,0.188227146863937,-0.197402864694595,0.375458598136902,0.355341136455536,-0.227033838629723,0.201221168041229,28_Oct_2024_16_04
35,0,14,3,44,0,33,9,0,9,1,0,1,3,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,3,0,1,-0.0598161816596984,-0.253602892160416,0.676640748977661,0.191024124622345,-0.19696494936943,0.376189827919006,0.355879694223404,-0.224388152360916,0.20038715004921,28_Oct_2024_16_04
29,1,13,11,41,0,37,4,0,11,1,3,0,0,0,1,0,0,2,0,0,9,0,10,0,0,0,0,0,0,0,0,-0.0585885494947433,-0.253406226634979,0.676327109336853,0.192828014492989,-0.196697100996971,0.376666724681854,0.357997179031372,-0.223320245742798,0.2009307295084,28_Oct_2024_16_04
30,1,11,3,45,5,33,5,11,11,0,1,13,4,0,0,0,1,0,0,1,8,0,0,1,0,0,1,0,4,0,0,-0.0573872700333595,-0.253222227096558,0.676024258136749,0.194568336009979,-0.196429952979088,0.377164602279663,0.36008620262146,-0.222444102168083,0.201440438628197,28_Oct_2024_16_04
29,1,9,5,45,1,34,5,0,11,0,2,4,0,0,5,0,0,0,0,1,7,1,0,0,0,0,2,0,0,0,0,-0.0556564852595329,-0.252976536750793,0.675597071647644,0.197073712944984,-0.196008667349815,0.377913892269135,0.363040804862976,-0.221115410327911,0.202155783772468,28_Oct_2024_16_04
25,0,9,9,47,3,40,5,0,17,0,0,0,0,0,0,1,0,1,0,9,14,0,0,0,0,1,0,1,2,3,0,-0.0545547604560852,-0.252849727869034,0.675330340862274,0.198693782091141,-0.195745527744293,0.378377884626388,0.364984571933746,-0.2203249335289,0.202629074454307,28_Oct_2024_16_04
24,1,8,2,46,9,36,4,10,23,0,2,0,1,0,1,0,0,0,0,1,6,0,0,0,0,0,2,0,1,0,0,-0.0534842535853385,-0.252741813659668,0.675064325332642,0.200272217392921,-0.195511072874069,0.378801017999649,0.366820514202118,-0.219617262482643,0.203047871589661,28_Oct_2024_16_04
25,0,7,0,41,3,35,2,0,12,7,0,0,0,0,0,0,0,1,1,0,8,0,1,0,0,0,5,0,4,0,4,-0.0518076345324516,-0.25252890586853,0.67471832036972,0.202550187706947,-0.195146948099136,0.379427939653397,0.369645684957504,-0.218445867300033,0.203646093606949,28_Oct_2024_16_04
24,0,8,2,42,3,31,0,0,10,0,0,0,0,0,4,0,0,0,0,12,8,0,0,0,1,0,5,0,3,0,4,-0.0507411137223243,-0.252420425415039,0.674471855163574,0.20401856303215,-0.194923385977745,0.379827350378036,0.371863037347794,-0.217773988842964,0.204462498426437,28_Oct_2024_16_04
22,0,8,2,42,5,35,4,0,8,1,6,0,0,0,0,0,8,0,0,3,5,1,0,1,0,0,4,13,0,0,0,-0.0496953651309013,-0.252313017845154,0.674214243888855,0.205470532178879,-0.194735571742058,0.380138128995895,0.374001294374466,-0.21720027923584,0.205321043729782,28_Oct_2024_16_04
23,4,9,2,42,5,34,5,10,14,4,0,13,0,0,0,0,3,0,0,1,7,0,0,0,0,0,2,0,0,0,0,-0.0481463745236396,-0.252139508724213,0.673856735229492,0.20757132768631,-0.194476500153542,0.380565851926804,0.376234352588653,-0.216186612844467,0.205397143959999,28_Oct_2024_16_04
23,0,9,9,38,6,36,2,3,15,0,0,0,0,0,0,2,0,0,1,6,5,3,1,0,0,0,2,0,1,1,0,-0.0470586121082305,-0.251910895109177,0.673674881458283,0.208902969956398,-0.194293901324272,0.380848228931427,0.377670437097549,-0.215607494115829,0.205753982067108,28_Oct_2024_16_04
